edge_id,from_node,to_node
109453238,11018971689,11015162864
171693055,11016354605,11016354606
1186051033,11016523152,11016523151
1186051851,11016544318,11016544317
110834333,11016601695,11016601698
1186070063,11016601698,11016601697
1186070590,11016609799,11016609798
1186070591,11016609800,11016609799
1186070591,11016609801,11016609799
1186097346,11016923906,11016923905
404414973,11019063249,11019063208
1186364816,11019063252,11019063249
1186364840,11019063352,11019063321
1186364841,11019063340,11019063321
1186364844,11019063342,11019063326
1186364847,11019063347,11019063330
1186364849,11019063337,11019063342
1186364849,11019063338,11019063340
1186364850,11019063338,11019063344
1186364849,11019063342,11019063338
1186364849,11019063340,11019063341
1186364852,11019063344,11019063348
1186364850,11019063344,11019063347
1186364851,11019063347,11019063346
1186364845,11019063351,11019063347
1186364852,11019063348,11019063351
1186364853,11019063352,11019063348
1186364852,11019063351,11019063350
1186364840,11019063352,11019063351
1186364855,11019063357,11019063355
1186364858,11019063358,11019063355
1186364857,11019063358,11019063357
1186364863,11019063381,11019063381
1186364864,11019063394,11019063381
1186364867,11019063394,11019063393
423706475,11019063451,11022922835
560588163,11019063604,11019063451
423706475,11022922836,11019063451
1186364888,11019063487,11019063485
1186364888,11019063501,11019063487
1186364892,11019063507,11019063498
1186421444,11019063526,11019063498
1186364893,11019063507,11019063501
1186364896,11019063510,11019063508
1186364896,11019063518,11019063510
423706475,11019063564,11022922836
1186364920,11022922836,11019063604
1186364920,11022922835,11019063604
560588162,11019063610,11019063607
1186364921,11022922834,11019063607
1186364921,11022922833,11019063607
1186364922,11022922832,11019063610
1186364922,11022922831,11019063610
1186364923,11019063625,11019063623
1186364923,11019063628,11019063625
1186364925,11019063628,11019063627
1186666609,11021342385,11021342384
1186657641,11086686807,11021342399
1186657641,11024160430,11021342399
1186657646,11086686794,11021360713
1186657652,11021360747,11021360750
1183735020,11021360747,11021360750
1186657665,11021360792,11021360792
1186657672,11021360809,11021360806
1186657672,11021360824,11021360806
1186657673,11021360812,11021360809
1186657681,11021360875,11021360824
1186657707,11021360898,11021360896
1186657642,11086686799,11024160430
1187076602,11024160496,11024160494
1187076602,11024160496,11024160495
171693060,11024160496,11024160500
1187076600,11024160500,11024160498
1187070256,11024162719,11024162718
1187076592,11024162762,11024162760
1187076594,11024162774,11024162772
1187076594,11024162774,11024162773
1189857821,11048254198,11048254197
1189857822,11048281217,11048254198
1189857823,11048281214,11048254202
1189857823,11048281214,11048281211
1189857823,11048281217,11048281211
1189857826,11048281213,11048281211
1189857827,11048281217,11048281214
1192221626,11068021145,11068021144
1192221627,11068021147,11068021146
1192221628,11068021150,11068021148
1192221629,11068021150,11068021149
1192221629,11068021154,11068021150
1192221630,11068021156,11068021155
400478490,11086442958,11086442202
1194409307,11086442930,11086442929
1194409309,11086442941,11086442930
1194409309,11086442942,11086442930
1194409308,11086442940,11086442939
570359092,11086442942,11086442940
1186657709,11086686785,11086686784
1186657709,11086686786,11086686785
1186657709,11086686787,11086686786
403482507,11087456610,11087434783
1194532027,11087434784,11087434783
1194826832,11090088417,11090088416
1194826833,11090088418,11090088416
1194826833,11090088427,11090088416
1194826834,11090088427,11090088417
1194826834,11090088418,11090088417
1194826834,11090088430,11090088418
1194826834,11090088428,11090088427
1194826834,11090088431,11090088430
110843401,11090088436,11090088434
1194826836,11090088437,11090088436
1194858310,11090407267,11090407251
1194858310,11090407257,11090407251
1194858310,11090407262,11090407257
1194858310,11090407267,11090407262
1194858311,11090425225,11090407290
1194858311,11090425224,11090407290
402767403,11099677677,11090407290
110829328,11090425213,11090425208
1194858313,11090425223,11090425213
1194858313,11090425218,11090425213
1194858313,11090425223,11090425218
1195624296,11097229486,11097229479
1195624297,11097229482,11097229480
1195624297,11097229482,11097229481
1195624299,11097229495,11097229494
404430596,11097229495,11097229494
1196088904,11099591052,11099591051
1196098541,11099677677,11099677676
1196162797,11100213198,11100213188
1196162797,11100213193,11100213188
425770712,11100229818,11100213188
1196162797,11100213198,11100213193
1196162798,11100229819,11100213199
1196162799,11105070086,11100229807
1196162799,11100229820,11100229807
1196162799,11100229814,11100229813
1196162799,11105070086,11100229813
1196162799,11100229818,11100229814
1196162799,11100229819,11100229818
1196397797,11101838026,11101838012
419760368,11101838038,11101838012
1196397798,11101838034,11101838018
1196397798,11101838024,11101838018
1196397798,11101838026,11101838024
1196397798,11101838028,11101838026
407609608,11101838028,11101838037
1196397798,11101838034,11101838028
1196397799,11101838056,11101838036
1196397800,11101838038,11101838037
419760367,11101838040,11101838038
419760367,11101838040,11101838039
1196397803,11101838070,11101838052
1196397803,11101838056,11101838052
1196397803,11101838058,11101838056
1196397803,11101838064,11101838058
1196397803,11101838070,11101838064
1196822944,11104998824,11104998818
1196822945,11104998826,11104998824
1196822947,11104998834,11104998833
1196822948,11104998836,11104998835
458395479,11104998837,11104998835
1196822949,11104998838,11104998837
437693418,11105633217,11105633215
1196874783,11105633220,11105633215
1196874784,11105633220,11105633217
1196874784,11105633221,11105633220
1196874786,11105633246,11105633229
1196874789,11105633270,11105633261
1196874792,11105633270,11105633261
1196874792,11105633262,11105633261
1196874790,11105633275,11105633262
1196874792,11105633273,11105633262
1196874787,11105652621,11105633270
1196874792,11105633273,11105633270
1196874792,11105633274,11105633273
1196874788,11105633279,11105633274
1196874790,11105633276,11105633275
1196874790,11105633283,11105633276
1196874797,11105652621,11105633279
1196874792,11105633282,11105633280
1196874793,11105633282,11105633281
1196874793,11105633283,11105633282
1196874793,11105633284,11105633283
1196874795,11105652613,11105633284
1196874794,11105652613,11105652608
1196874796,11105652608,11105652608
1196874795,11105652613,11105652609
559788317,11117170696,11117170691
1198415627,11117197605,11117197605
1254722683,11663898953,11663898949
1254722683,11663898954,11663898953
1254722683,11663898955,11663898954
1254740181,11664050870,11664050869
480323745,11664066291,11664066289
1264300755,11664066291,11664066289
1254742291,11746502541,11664066291
1264300756,11746502557,11746502546
399143275,11815596861,11815600684
399143275,11815600683,11815596861
